epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1129,10410.4,0.98772,0.63739,1.00285,0.78586,0.65981,0.74083,0.41166,1.46695,0.93869,1.24335,0.0025552,0.0025552,0.0025552
1130,10419.6,0.9955,0.64345,1.00442,0.78515,0.65963,0.74084,0.41186,1.46685,0.9383,1.2434,0.0025486,0.0025486,0.0025486
1131,10428.9,0.99306,0.65137,1.00953,0.78653,0.65867,0.74066,0.41175,1.46693,0.93795,1.24332,0.002542,0.002542,0.002542
1132,10438.1,0.99946,0.64364,1.00488,0.78601,0.65879,0.74072,0.41165,1.46756,0.93797,1.24377,0.0025354,0.0025354,0.0025354
1133,10447.3,0.99687,0.64802,1.00962,0.78502,0.65933,0.74093,0.41147,1.46696,0.93806,1.24344,0.0025288,0.0025288,0.0025288
1134,10456.5,0.99513,0.64465,1.00889,0.78372,0.65891,0.74055,0.41141,1.46656,0.93786,1.24338,0.0025222,0.0025222,0.0025222
1135,10465.6,0.98746,0.6426,1.00563,0.78174,0.66104,0.74073,0.41155,1.46675,0.93817,1.24321,0.0025156,0.0025156,0.0025156
1136,10474.9,1.004,0.64823,1.00834,0.77981,0.66141,0.74061,0.41103,1.46693,0.93856,1.24333,0.002509,0.002509,0.002509
1137,10484.1,0.98743,0.64368,1.0108,0.78007,0.66183,0.74058,0.41104,1.46683,0.93839,1.24343,0.0025024,0.0025024,0.0025024
1138,10493.2,0.98961,0.6442,1.00555,0.77943,0.66191,0.74061,0.41175,1.46646,0.93889,1.24324,0.0024958,0.0024958,0.0024958
1139,10502.4,0.98621,0.638,1.00539,0.78027,0.66149,0.74112,0.41179,1.46636,0.93927,1.24305,0.0024892,0.0024892,0.0024892
1140,10511.6,0.98894,0.64283,1.0044,0.77977,0.66235,0.74029,0.41165,1.46657,0.93987,1.24335,0.0024826,0.0024826,0.0024826
1141,10520.8,0.99069,0.64157,1.00785,0.77965,0.6619,0.74051,0.41155,1.46721,0.93997,1.24364,0.002476,0.002476,0.002476
1142,10530,0.9974,0.65013,1.01152,0.77921,0.66166,0.74014,0.41106,1.46882,0.94088,1.24456,0.0024694,0.0024694,0.0024694
1143,10539.1,1.00463,0.65028,1.00617,0.77866,0.66348,0.73984,0.4114,1.46877,0.94174,1.24447,0.0024628,0.0024628,0.0024628
1144,10548.3,1.00888,0.65509,1.00735,0.7809,0.66046,0.73988,0.41073,1.46863,0.94211,1.24465,0.0024562,0.0024562,0.0024562
1145,10557.4,0.98846,0.64547,1.00627,0.77751,0.66282,0.7399,0.41101,1.46799,0.94203,1.24428,0.0024496,0.0024496,0.0024496
1146,10566.7,0.98423,0.64071,1.00585,0.77792,0.66242,0.73952,0.41063,1.46872,0.94322,1.24476,0.002443,0.002443,0.002443
1147,10575.9,0.98499,0.63948,1.00323,0.77878,0.66325,0.73944,0.41099,1.46888,0.94402,1.2449,0.0024364,0.0024364,0.0024364
1148,10585,0.9993,0.64724,1.00437,0.77884,0.66335,0.73929,0.41041,1.4698,0.94556,1.24566,0.0024298,0.0024298,0.0024298
1149,10594.3,0.9912,0.64087,1.00068,0.77951,0.66312,0.73928,0.4105,1.46959,0.94562,1.2453,0.0024232,0.0024232,0.0024232
1150,10603.4,0.99821,0.6463,1.00743,0.77911,0.66434,0.73921,0.41048,1.46997,0.94642,1.24562,0.0024166,0.0024166,0.0024166
1151,10612.7,0.99367,0.65252,1.00936,0.77724,0.66397,0.73928,0.41072,1.46968,0.94606,1.24551,0.00241,0.00241,0.00241
1152,10621.8,0.98664,0.64126,1.00412,0.77777,0.66425,0.739,0.41024,1.47054,0.94679,1.24627,0.0024034,0.0024034,0.0024034
1153,10631,1.00498,0.65077,1.01019,0.77697,0.66551,0.73907,0.41043,1.47058,0.94658,1.24578,0.0023968,0.0023968,0.0023968
1154,10640.1,0.98872,0.64278,1.00649,0.77764,0.66509,0.73906,0.41017,1.47097,0.94734,1.24599,0.0023902,0.0023902,0.0023902
1155,10649.3,1.00003,0.64378,1.00668,0.77687,0.66468,0.73948,0.41048,1.47,0.94676,1.24521,0.0023836,0.0023836,0.0023836
1156,10658.6,0.99307,0.64435,1.00295,0.77651,0.66612,0.7397,0.41032,1.46951,0.94612,1.24467,0.002377,0.002377,0.002377
1157,10667.8,0.98304,0.63903,1.003,0.77681,0.66537,0.73989,0.41068,1.46861,0.94578,1.24373,0.0023704,0.0023704,0.0023704
1158,10677,1.00654,0.65573,1.01404,0.77716,0.66616,0.73995,0.41039,1.4685,0.9461,1.24383,0.0023638,0.0023638,0.0023638
1159,10686.2,0.99847,0.65051,1.0095,0.77741,0.66589,0.73972,0.41014,1.46857,0.94675,1.24399,0.0023572,0.0023572,0.0023572
1160,10695.4,0.987,0.64023,1.00367,0.77774,0.66511,0.73982,0.41005,1.46867,0.94728,1.24396,0.0023506,0.0023506,0.0023506
1161,10704.6,0.98437,0.6406,1.00503,0.77735,0.66597,0.74038,0.4107,1.46804,0.94633,1.24362,0.002344,0.002344,0.002344
1162,10713.8,0.98762,0.64211,1.00185,0.77751,0.66596,0.74021,0.4105,1.46828,0.94702,1.24406,0.0023374,0.0023374,0.0023374
1163,10723,0.99797,0.64869,1.00751,0.77809,0.66543,0.74054,0.41121,1.46712,0.94666,1.24386,0.0023308,0.0023308,0.0023308
1164,10732.1,0.99896,0.64801,1.00949,0.77858,0.66538,0.73979,0.41093,1.46726,0.94682,1.24384,0.0023242,0.0023242,0.0023242
1165,10741.3,0.99866,0.65274,1.0082,0.77773,0.66577,0.7404,0.41079,1.46722,0.94735,1.24377,0.0023176,0.0023176,0.0023176
1166,10750.6,0.98395,0.63937,1.0028,0.78059,0.66434,0.74053,0.41083,1.46661,0.94677,1.24353,0.002311,0.002311,0.002311
1167,10759.7,0.99282,0.64358,1.00821,0.77926,0.66571,0.74077,0.41089,1.4658,0.94642,1.24314,0.0023044,0.0023044,0.0023044
1168,10768.9,0.99905,0.65076,1.00768,0.77719,0.66676,0.74041,0.41079,1.46633,0.94658,1.24352,0.0022978,0.0022978,0.0022978
1169,10778.1,0.99529,0.64331,1.00328,0.77727,0.66669,0.741,0.41112,1.46492,0.94612,1.24283,0.0022912,0.0022912,0.0022912
1170,10787.3,0.97809,0.63341,1.00192,0.77663,0.66597,0.74016,0.411,1.46515,0.94617,1.24311,0.0022846,0.0022846,0.0022846
1171,10796.5,0.97452,0.63737,1.0049,0.77648,0.66591,0.7402,0.41127,1.46516,0.94636,1.24311,0.002278,0.002278,0.002278
1172,10805.7,0.98196,0.64025,1.00716,0.77712,0.6654,0.73997,0.41103,1.46507,0.94617,1.24351,0.0022714,0.0022714,0.0022714
1173,10814.9,0.98197,0.6378,1.00173,0.77658,0.66605,0.73982,0.41052,1.46538,0.94677,1.24349,0.0022648,0.0022648,0.0022648
1174,10824,0.98177,0.63973,1.00455,0.77945,0.66556,0.74014,0.41062,1.46578,0.94669,1.24387,0.0022582,0.0022582,0.0022582
1175,10833.2,0.99541,0.64642,1.01134,0.7779,0.66609,0.74022,0.41032,1.4661,0.94714,1.24397,0.0022516,0.0022516,0.0022516
1176,10842.4,0.99078,0.63849,1.00125,0.77716,0.666,0.74006,0.41072,1.46633,0.94681,1.24439,0.002245,0.002245,0.002245
1177,10851.7,0.99772,0.64593,1.00784,0.77685,0.66561,0.73987,0.41042,1.46658,0.94717,1.24475,0.0022384,0.0022384,0.0022384
1178,10860.8,0.9951,0.64305,1.00403,0.7748,0.66617,0.73982,0.41085,1.46651,0.94662,1.245,0.0022318,0.0022318,0.0022318
1179,10870,0.98095,0.63535,0.99956,0.77627,0.6659,0.73991,0.41085,1.46566,0.9457,1.24477,0.0022252,0.0022252,0.0022252
1180,10879.1,0.98886,0.64172,1.00651,0.77809,0.66369,0.73993,0.41064,1.46647,0.94597,1.2453,0.0022186,0.0022186,0.0022186
1181,10888.4,0.98945,0.63928,1.00266,0.77705,0.66438,0.73991,0.41064,1.46644,0.94677,1.24528,0.002212,0.002212,0.002212
1182,10897.6,0.99585,0.64328,1.00336,0.77492,0.66468,0.73943,0.41021,1.468,0.94813,1.24632,0.0022054,0.0022054,0.0022054
1183,10906.8,0.98534,0.64085,1.0012,0.77497,0.66463,0.73937,0.41028,1.4679,0.94825,1.24597,0.0021988,0.0021988,0.0021988
1184,10915.9,0.9843,0.63691,1.0012,0.77505,0.66402,0.73945,0.41002,1.46738,0.94751,1.24564,0.0021922,0.0021922,0.0021922
1185,10925.1,0.97674,0.63541,1.00408,0.77613,0.66456,0.73936,0.40996,1.46738,0.94823,1.24574,0.0021856,0.0021856,0.0021856
1186,10934.4,0.99822,0.63957,0.99774,0.77594,0.66429,0.73891,0.40984,1.46723,0.94855,1.2459,0.002179,0.002179,0.002179
1187,10943.6,0.97471,0.63548,1.00391,0.77406,0.66397,0.73862,0.40984,1.46727,0.94904,1.24607,0.0021724,0.0021724,0.0021724
1188,10952.8,0.98718,0.6348,1.00062,0.77427,0.66397,0.73857,0.40946,1.46824,0.94931,1.24718,0.0021658,0.0021658,0.0021658
1189,10962,0.98297,0.64055,1.00451,0.77563,0.66287,0.73896,0.40993,1.46779,0.94924,1.24701,0.0021592,0.0021592,0.0021592
1190,10971.1,0.98233,0.63787,1.00061,0.77608,0.66237,0.73868,0.40942,1.46846,0.94994,1.24752,0.0021526,0.0021526,0.0021526
1191,10980.4,0.97761,0.63541,1.00204,0.77725,0.6611,0.73897,0.40924,1.46812,0.95038,1.2474,0.002146,0.002146,0.002146
1192,10989.5,0.98456,0.63862,1.00801,0.7768,0.65893,0.73844,0.40863,1.46896,0.95128,1.24812,0.0021394,0.0021394,0.0021394
1193,10998.7,0.99018,0.64183,1.00471,0.7758,0.66083,0.73805,0.40864,1.46917,0.95195,1.24819,0.0021328,0.0021328,0.0021328
1194,11007.9,0.99291,0.64518,1.00551,0.77534,0.65763,0.73785,0.40825,1.46969,0.9535,1.24848,0.0021262,0.0021262,0.0021262
1195,11017.1,0.98087,0.6382,1.00366,0.77572,0.65644,0.73738,0.40836,1.47044,0.95443,1.24887,0.0021196,0.0021196,0.0021196
1196,11026.4,0.99111,0.64288,1.00608,0.7753,0.65736,0.73757,0.40828,1.4703,0.95424,1.24878,0.002113,0.002113,0.002113
1197,11035.6,0.97285,0.63228,1.00393,0.77532,0.6575,0.73713,0.408,1.47078,0.95464,1.24925,0.0021064,0.0021064,0.0021064
1198,11044.8,0.98784,0.63949,1.00339,0.77642,0.65554,0.7371,0.40807,1.47128,0.95526,1.24928,0.0020998,0.0020998,0.0020998
1199,11054,0.98543,0.63779,1.00413,0.77672,0.65533,0.7369,0.40808,1.47217,0.957,1.2503,0.0020932,0.0020932,0.0020932
1200,11063.2,0.97798,0.63917,1.00352,0.77753,0.65474,0.73666,0.40783,1.47307,0.95806,1.25107,0.0020866,0.0020866,0.0020866
1201,11072.5,0.99089,0.64437,1.00537,0.77603,0.65401,0.73637,0.40795,1.4728,0.95773,1.25072,0.00208,0.00208,0.00208
1202,11081.6,0.98181,0.64131,1.00205,0.77639,0.65443,0.73648,0.40805,1.47336,0.9577,1.25076,0.0020734,0.0020734,0.0020734
1203,11090.8,0.98391,0.64077,0.99938,0.77766,0.65401,0.73677,0.4075,1.47399,0.95722,1.25096,0.0020668,0.0020668,0.0020668
1204,11100,0.98027,0.6351,0.99745,0.77514,0.65487,0.73644,0.40738,1.47436,0.95792,1.25121,0.0020602,0.0020602,0.0020602
1205,11109.2,0.98384,0.63999,1.00354,0.77446,0.65528,0.7364,0.40753,1.47417,0.95767,1.25114,0.0020536,0.0020536,0.0020536
1206,11118.4,0.98718,0.64336,1.00276,0.7767,0.65138,0.73619,0.40744,1.47387,0.95759,1.25132,0.002047,0.002047,0.002047
1207,11127.7,0.98789,0.6379,1.0029,0.77725,0.65062,0.73649,0.40756,1.47304,0.95694,1.2508,0.0020404,0.0020404,0.0020404
1208,11136.8,0.98557,0.63802,1.00201,0.77657,0.65113,0.73654,0.40714,1.47422,0.9575,1.25162,0.0020338,0.0020338,0.0020338
1209,11145.9,1.00315,0.64948,1.01013,0.77749,0.65033,0.73619,0.40738,1.47431,0.95736,1.25186,0.0020272,0.0020272,0.0020272
1210,11155.1,0.98264,0.63879,1.00065,0.77449,0.65183,0.73599,0.40654,1.47558,0.95836,1.25256,0.0020206,0.0020206,0.0020206
1211,11164.3,0.98132,0.63505,1.00136,0.77791,0.64999,0.73602,0.40648,1.47551,0.95916,1.25251,0.002014,0.002014,0.002014
1212,11173.4,0.97942,0.63636,1.00205,0.77696,0.65192,0.73587,0.40608,1.47612,0.95944,1.25249,0.0020074,0.0020074,0.0020074
1213,11182.6,0.98903,0.63895,1.00027,0.78248,0.64679,0.7353,0.40619,1.47554,0.96011,1.25247,0.0020008,0.0020008,0.0020008
1214,11191.8,0.99175,0.64119,0.99885,0.78063,0.6471,0.73483,0.40566,1.47622,0.96061,1.25266,0.0019942,0.0019942,0.0019942
1215,11201,0.98107,0.63985,1.0039,0.78288,0.64474,0.73506,0.40571,1.47496,0.96042,1.25218,0.0019876,0.0019876,0.0019876
1216,11210.2,0.98659,0.64118,1.00183,0.78054,0.64668,0.73464,0.40539,1.4757,0.96082,1.2525,0.001981,0.001981,0.001981
1217,11219.4,0.97351,0.63369,0.99896,0.7819,0.64305,0.73465,0.40512,1.47623,0.96089,1.25251,0.0019744,0.0019744,0.0019744
1218,11228.6,0.98745,0.63913,1.00505,0.78537,0.64178,0.73482,0.40474,1.47656,0.9617,1.25248,0.0019678,0.0019678,0.0019678
1219,11237.8,0.9859,0.63971,1.00393,0.78474,0.64144,0.73468,0.40447,1.47736,0.96275,1.25307,0.0019612,0.0019612,0.0019612
1220,11247,0.98079,0.63865,1.00239,0.78394,0.64156,0.73445,0.40412,1.47852,0.9647,1.25384,0.0019546,0.0019546,0.0019546
1221,11256.2,0.9687,0.62929,0.99705,0.78147,0.64285,0.73387,0.40395,1.47908,0.96582,1.25419,0.001948,0.001948,0.001948
1222,11265.4,0.98191,0.63603,1.00056,0.7797,0.64457,0.73331,0.40376,1.47947,0.96596,1.25428,0.0019414,0.0019414,0.0019414
1223,11274.5,0.96959,0.63209,0.99621,0.78071,0.64396,0.73402,0.40422,1.47908,0.96593,1.25388,0.0019348,0.0019348,0.0019348
1224,11283.7,0.97908,0.63743,1.00388,0.7811,0.64283,0.73368,0.40377,1.47959,0.96728,1.25483,0.0019282,0.0019282,0.0019282
1225,11292.8,0.97579,0.63361,0.99871,0.78056,0.64224,0.73336,0.40385,1.48046,0.96868,1.25521,0.0019216,0.0019216,0.0019216
1226,11302.1,0.98503,0.64328,1.00687,0.78045,0.64248,0.73364,0.4035,1.48017,0.96929,1.25516,0.001915,0.001915,0.001915
1227,11311.3,0.98321,0.6353,1.00183,0.78164,0.64239,0.73311,0.40376,1.48063,0.97023,1.25553,0.0019084,0.0019084,0.0019084
1228,11320.5,0.98608,0.63713,0.99996,0.78257,0.64162,0.73325,0.40321,1.48186,0.9716,1.2563,0.0019018,0.0019018,0.0019018
1229,11329.6,0.967,0.62858,1.00181,0.78475,0.64141,0.73292,0.40296,1.48294,0.97269,1.25657,0.0018952,0.0018952,0.0018952
1230,11338.8,0.96654,0.63257,0.99918,0.7838,0.6413,0.73237,0.40267,1.48407,0.97395,1.25718,0.0018886,0.0018886,0.0018886
1231,11348,0.96904,0.63047,0.99735,0.77983,0.64245,0.73198,0.40203,1.48465,0.97548,1.25739,0.001882,0.001882,0.001882
1232,11357.2,0.99301,0.64316,1.00271,0.77917,0.6446,0.7314,0.40174,1.48531,0.97691,1.25776,0.0018754,0.0018754,0.0018754
1233,11366.4,0.9896,0.6369,0.9993,0.7791,0.64099,0.73088,0.40155,1.48534,0.97751,1.25771,0.0018688,0.0018688,0.0018688
1234,11375.5,0.98093,0.63533,0.99937,0.78247,0.63862,0.731,0.40134,1.48561,0.97808,1.25807,0.0018622,0.0018622,0.0018622
1235,11384.7,0.98585,0.63567,1.00052,0.78154,0.63812,0.72898,0.40116,1.48551,0.97863,1.25806,0.0018556,0.0018556,0.0018556
1236,11393.9,0.98124,0.63755,1.00188,0.78047,0.63783,0.72933,0.40065,1.48656,0.9799,1.25854,0.001849,0.001849,0.001849
1237,11403.1,0.97914,0.63471,1.00149,0.77821,0.64151,0.72912,0.40049,1.48716,0.98119,1.25888,0.0018424,0.0018424,0.0018424
1238,11412.3,0.9728,0.62953,0.99897,0.7771,0.64168,0.72911,0.40043,1.4876,0.98197,1.25958,0.0018358,0.0018358,0.0018358
1239,11421.4,0.98278,0.63755,1.00169,0.77434,0.64451,0.72877,0.39986,1.4882,0.98378,1.25987,0.0018292,0.0018292,0.0018292
1240,11430.6,0.97588,0.63483,0.99752,0.77201,0.64422,0.72832,0.39951,1.48913,0.98405,1.26026,0.0018226,0.0018226,0.0018226
1241,11439.9,0.98951,0.63757,1.00137,0.7771,0.64078,0.72802,0.39889,1.49066,0.98598,1.26091,0.001816,0.001816,0.001816
1242,11449.1,0.96203,0.63041,0.99988,0.77616,0.64022,0.72754,0.3988,1.49162,0.98768,1.26135,0.0018094,0.0018094,0.0018094
1243,11458.2,0.98408,0.63497,1.00176,0.77477,0.63946,0.72674,0.39801,1.49228,0.98904,1.26163,0.0018028,0.0018028,0.0018028
1244,11467.4,0.98797,0.64083,1.00257,0.77364,0.64015,0.72669,0.39779,1.49363,0.98949,1.26218,0.0017962,0.0017962,0.0017962
1245,11476.6,0.98213,0.63852,1.00281,0.76496,0.64503,0.72602,0.3972,1.49459,0.99233,1.26299,0.0017896,0.0017896,0.0017896
1246,11485.8,0.99603,0.6432,1.00195,0.76182,0.64617,0.72566,0.39676,1.49562,0.99323,1.26353,0.001783,0.001783,0.001783
1247,11495,0.96347,0.6329,1.00204,0.76165,0.64626,0.72547,0.39643,1.49662,0.99505,1.26395,0.0017764,0.0017764,0.0017764
1248,11504.2,0.9929,0.64049,0.99933,0.76275,0.64417,0.72462,0.39568,1.4979,0.99692,1.26488,0.0017698,0.0017698,0.0017698
1249,11513.4,0.96403,0.6243,0.99445,0.75907,0.64501,0.72335,0.3951,1.49927,0.99974,1.26569,0.0017632,0.0017632,0.0017632
1250,11522.5,0.98059,0.63621,1.0025,0.76119,0.64273,0.72304,0.39466,1.49934,1.00048,1.26591,0.0017566,0.0017566,0.0017566
1251,11531.8,0.99641,0.63869,1.00163,0.76201,0.64347,0.72294,0.39477,1.49908,1.00018,1.26627,0.00175,0.00175,0.00175
1252,11541,0.96954,0.63134,1.00103,0.76106,0.64325,0.72262,0.39473,1.49998,1.00098,1.26698,0.0017434,0.0017434,0.0017434
1253,11550.2,0.97081,0.63309,0.99884,0.75595,0.64648,0.72325,0.3948,1.49974,1.00133,1.26719,0.0017368,0.0017368,0.0017368
1254,11559.4,0.98288,0.63237,0.99959,0.75914,0.64444,0.72295,0.39454,1.50029,1.00244,1.26737,0.0017302,0.0017302,0.0017302
1255,11568.6,0.96163,0.62915,0.99634,0.76072,0.64292,0.72289,0.3943,1.50052,1.00325,1.26747,0.0017236,0.0017236,0.0017236
1256,11577.8,0.98013,0.63466,1.00318,0.759,0.64277,0.72227,0.39382,1.50152,1.0044,1.26804,0.001717,0.001717,0.001717
1257,11587,0.98774,0.63896,1.00048,0.75937,0.64139,0.72181,0.3934,1.50261,1.00628,1.26863,0.0017104,0.0017104,0.0017104
1258,11596.2,0.98554,0.64002,1.00487,0.75995,0.64182,0.72184,0.39319,1.50367,1.00795,1.26902,0.0017038,0.0017038,0.0017038
1259,11605.3,0.96153,0.62174,0.99117,0.75605,0.64355,0.72107,0.39253,1.50504,1.01162,1.26957,0.0016972,0.0016972,0.0016972
1260,11614.5,0.98493,0.63903,1.00629,0.7558,0.64233,0.72099,0.392,1.5058,1.01243,1.26985,0.0016906,0.0016906,0.0016906
1261,11623.8,0.97174,0.63304,1.00044,0.75608,0.64337,0.72055,0.39143,1.50694,1.01435,1.27082,0.001684,0.001684,0.001684
1262,11632.9,0.97363,0.62926,0.99849,0.75403,0.64333,0.72026,0.39111,1.50743,1.01521,1.27109,0.0016774,0.0016774,0.0016774
1263,11642.1,0.97171,0.63121,0.99998,0.7559,0.64325,0.7206,0.39083,1.50847,1.0161,1.27138,0.0016708,0.0016708,0.0016708
1264,11651.3,0.9877,0.63748,0.99893,0.75635,0.64301,0.72014,0.39065,1.50861,1.01701,1.27136,0.0016642,0.0016642,0.0016642
1265,11660.4,0.98195,0.63588,0.99986,0.75325,0.64273,0.71902,0.38982,1.5093,1.01904,1.27188,0.0016576,0.0016576,0.0016576
1266,11669.7,0.97407,0.6344,0.99624,0.75635,0.64142,0.71922,0.38974,1.51078,1.02048,1.27261,0.001651,0.001651,0.001651
1267,11678.9,0.9772,0.63384,1.00026,0.75385,0.64062,0.71854,0.38926,1.51115,1.02259,1.27305,0.0016444,0.0016444,0.0016444
1268,11688,0.9828,0.63708,1.00373,0.75749,0.638,0.71833,0.38892,1.51154,1.02351,1.27365,0.0016378,0.0016378,0.0016378
1269,11697.2,0.98526,0.6373,1.00132,0.75474,0.63868,0.71772,0.38843,1.51241,1.02487,1.27416,0.0016312,0.0016312,0.0016312
1270,11706.4,0.97963,0.63753,0.99891,0.75877,0.63666,0.71701,0.38791,1.51367,1.02639,1.27498,0.0016246,0.0016246,0.0016246
1271,11715.6,0.98142,0.632,0.99981,0.75219,0.63705,0.71626,0.38698,1.51626,1.02996,1.27668,0.001618,0.001618,0.001618
1272,11724.8,0.96956,0.62863,0.99439,0.75293,0.63635,0.71531,0.38679,1.51696,1.03129,1.27713,0.0016114,0.0016114,0.0016114
1273,11734,0.97825,0.63244,0.99638,0.75252,0.63594,0.71515,0.38657,1.51707,1.0336,1.27745,0.0016048,0.0016048,0.0016048
1274,11743.1,0.98033,0.63409,0.99768,0.75151,0.63668,0.71425,0.38638,1.51782,1.03501,1.27835,0.0015982,0.0015982,0.0015982
1275,11752.3,0.97959,0.63462,0.99775,0.75243,0.63546,0.71412,0.38596,1.51916,1.03704,1.27902,0.0015916,0.0015916,0.0015916
1276,11761.6,0.98891,0.63558,0.9986,0.75055,0.63611,0.71323,0.3856,1.51966,1.03786,1.27971,0.001585,0.001585,0.001585
1277,11770.8,0.97224,0.63229,0.99445,0.75088,0.63624,0.71323,0.38533,1.5208,1.03951,1.2804,0.0015784,0.0015784,0.0015784
1278,11779.9,0.98148,0.63565,0.99798,0.75326,0.63399,0.7119,0.38477,1.52167,1.0409,1.28087,0.0015718,0.0015718,0.0015718
1279,11789,0.97042,0.63349,0.99903,0.75016,0.63448,0.71099,0.38373,1.52191,1.0423,1.28068,0.0015652,0.0015652,0.0015652
1280,11798.2,0.97319,0.62934,0.99822,0.74927,0.63592,0.71123,0.38357,1.52234,1.04343,1.28147,0.0015586,0.0015586,0.0015586
1281,11807.5,0.97133,0.62883,0.99597,0.74829,0.63578,0.71092,0.38304,1.52316,1.04476,1.28202,0.001552,0.001552,0.001552
1282,11816.6,0.97149,0.63297,1.00065,0.7465,0.63577,0.70985,0.38262,1.52441,1.04706,1.28304,0.0015454,0.0015454,0.0015454
1283,11825.9,0.9732,0.63098,0.99579,0.74595,0.63677,0.71058,0.38252,1.52458,1.04613,1.28272,0.0015388,0.0015388,0.0015388
1284,11835,0.98038,0.63082,0.99687,0.7454,0.6364,0.71019,0.3823,1.52483,1.04679,1.28328,0.0015322,0.0015322,0.0015322
1285,11844.2,0.97589,0.63205,0.99562,0.74653,0.63569,0.71061,0.38225,1.52499,1.04718,1.28335,0.0015256,0.0015256,0.0015256
1286,11853.5,0.96799,0.62629,0.99369,0.74706,0.63563,0.71026,0.38214,1.52594,1.04765,1.28411,0.001519,0.001519,0.001519
1287,11862.7,0.96983,0.62814,0.99693,0.74533,0.63558,0.71034,0.38209,1.52568,1.04941,1.28409,0.0015124,0.0015124,0.0015124
1288,11871.9,0.98273,0.63404,0.99867,0.74735,0.63524,0.71029,0.38189,1.52653,1.05032,1.28466,0.0015058,0.0015058,0.0015058
1289,11881,0.97034,0.62953,0.99439,0.74694,0.63444,0.70988,0.38224,1.52649,1.05041,1.28432,0.0014992,0.0014992,0.0014992
1290,11890.2,0.96879,0.63204,0.99703,0.74765,0.63405,0.70936,0.38167,1.52702,1.05171,1.28447,0.0014926,0.0014926,0.0014926
1291,11899.4,0.9646,0.62748,0.99683,0.74699,0.63398,0.70928,0.38197,1.52678,1.05116,1.28398,0.001486,0.001486,0.001486
1292,11908.6,0.9703,0.62484,0.99313,0.74791,0.63412,0.70948,0.38202,1.52691,1.05084,1.28394,0.0014794,0.0014794,0.0014794
1293,11917.8,0.96105,0.62779,0.99599,0.74764,0.63524,0.71014,0.38202,1.52702,1.05105,1.28392,0.0014728,0.0014728,0.0014728
1294,11927,0.97878,0.63322,1.0012,0.74705,0.63471,0.70969,0.38209,1.52792,1.05247,1.28446,0.0014662,0.0014662,0.0014662
1295,11936.1,0.95283,0.62331,0.9955,0.74901,0.6333,0.70915,0.38178,1.52748,1.05332,1.28422,0.0014596,0.0014596,0.0014596
1296,11945.4,0.96855,0.63048,0.99805,0.74625,0.63304,0.70879,0.38121,1.52774,1.05464,1.28473,0.001453,0.001453,0.001453
1297,11954.5,0.98354,0.63417,0.99498,0.74646,0.63268,0.70868,0.38075,1.52862,1.05628,1.28526,0.0014464,0.0014464,0.0014464
1298,11963.7,0.97381,0.63651,1.00055,0.748,0.63162,0.70752,0.38012,1.53039,1.05904,1.28636,0.0014398,0.0014398,0.0014398
1299,11973,0.98833,0.63904,0.99987,0.74901,0.63085,0.70733,0.38008,1.53126,1.06066,1.28703,0.0014332,0.0014332,0.0014332
1300,11982.1,0.98281,0.6382,1.00308,0.74854,0.62939,0.70579,0.37946,1.53177,1.06237,1.28716,0.0014266,0.0014266,0.0014266
1301,11991.4,0.97173,0.62576,0.99068,0.74726,0.63049,0.7062,0.37949,1.53259,1.06365,1.28736,0.00142,0.00142,0.00142
1302,12000.5,0.96498,0.63181,0.9976,0.74608,0.63124,0.70606,0.37925,1.53315,1.06509,1.28789,0.0014134,0.0014134,0.0014134
1303,12009.7,0.9692,0.63256,0.99722,0.74371,0.6286,0.70512,0.37865,1.5345,1.06802,1.28859,0.0014068,0.0014068,0.0014068
1304,12018.8,0.95139,0.61845,0.9912,0.74433,0.62832,0.70459,0.37816,1.53547,1.06993,1.28914,0.0014002,0.0014002,0.0014002
1305,12028,0.97495,0.63123,0.99877,0.74498,0.6278,0.70475,0.37818,1.5357,1.07071,1.28915,0.0013936,0.0013936,0.0013936
1306,12037.3,0.95982,0.62449,0.9942,0.74602,0.62739,0.70441,0.37805,1.53619,1.07197,1.28955,0.001387,0.001387,0.001387
1307,12046.4,0.96539,0.62542,0.9946,0.74474,0.62786,0.70451,0.37826,1.53576,1.07356,1.28942,0.0013804,0.0013804,0.0013804
1308,12055.6,0.98046,0.63287,0.99533,0.74478,0.62604,0.70364,0.37782,1.53625,1.07514,1.28977,0.0013738,0.0013738,0.0013738
1309,12064.8,0.9727,0.6329,0.99943,0.74398,0.62707,0.7028,0.37756,1.53714,1.07723,1.29049,0.0013672,0.0013672,0.0013672
1310,12074,0.98014,0.63244,0.99896,0.74316,0.62611,0.70235,0.3771,1.53793,1.07909,1.29124,0.0013606,0.0013606,0.0013606
1311,12083.3,0.96743,0.62556,0.99442,0.74314,0.62464,0.70039,0.37673,1.53896,1.08154,1.29189,0.001354,0.001354,0.001354
1312,12092.5,0.95603,0.62733,0.99742,0.74376,0.62473,0.70026,0.37648,1.53905,1.08253,1.29211,0.0013474,0.0013474,0.0013474
1313,12101.6,0.97805,0.6311,0.99928,0.74253,0.62502,0.70058,0.377,1.53857,1.08169,1.29212,0.0013408,0.0013408,0.0013408
