epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,2803.58,1.0696,0.69901,1.19055,0.8542,0.74188,0.8257,0.49866,1.34177,0.87326,1.35462,0.0088252,0.0088252,0.0088252
180,2819.51,1.08603,0.70247,1.19354,0.85376,0.73711,0.82425,0.49716,1.34588,0.8805,1.35809,0.0088186,0.0088186,0.0088186
181,2834.36,1.10406,0.72203,1.19487,0.84032,0.75519,0.82627,0.50208,1.3232,0.87425,1.34912,0.008812,0.008812,0.008812
182,2849.05,1.09307,0.71045,1.20213,0.85565,0.7336,0.82341,0.50266,1.32339,0.86488,1.34689,0.0088054,0.0088054,0.0088054
183,2865.12,1.06855,0.70393,1.1985,0.85086,0.73128,0.82156,0.49775,1.3276,0.87707,1.35989,0.0087988,0.0087988,0.0087988
184,2881.28,1.10182,0.71814,1.19668,0.8483,0.73984,0.82592,0.50295,1.3192,0.85133,1.34398,0.0087922,0.0087922,0.0087922
185,2896.64,1.06904,0.68309,1.18448,0.8589,0.74207,0.82676,0.50452,1.31326,0.84244,1.34341,0.0087856,0.0087856,0.0087856
186,2912.44,1.11209,0.73097,1.20643,0.85255,0.7435,0.83054,0.50244,1.32655,0.86668,1.34253,0.008779,0.008779,0.008779
187,2928.07,1.0868,0.69462,1.19462,0.8438,0.74748,0.82873,0.50622,1.32711,0.87604,1.34269,0.0087724,0.0087724,0.0087724
188,2944.98,1.11639,0.72663,1.20989,0.84772,0.75145,0.83116,0.5048,1.32513,0.8541,1.34158,0.0087658,0.0087658,0.0087658
189,2959.8,1.09478,0.70816,1.19286,0.85522,0.7505,0.83101,0.50678,1.32667,0.85356,1.34581,0.0087592,0.0087592,0.0087592
190,2974.74,1.10812,0.7272,1.19653,0.84647,0.74255,0.82334,0.49908,1.33171,0.87139,1.34726,0.0087526,0.0087526,0.0087526
191,2990.52,1.0754,0.69488,1.19255,0.84951,0.7409,0.82678,0.50508,1.32768,0.88301,1.34444,0.008746,0.008746,0.008746
192,3005.91,1.09161,0.70589,1.18868,0.85221,0.7479,0.83124,0.50658,1.31414,0.85403,1.33686,0.0087394,0.0087394,0.0087394
193,3021.72,1.08764,0.70219,1.18158,0.84587,0.75488,0.82936,0.50692,1.32285,0.85869,1.34105,0.0087328,0.0087328,0.0087328
194,3036.15,1.10258,0.70791,1.21131,0.86721,0.73859,0.82978,0.50823,1.32158,0.85192,1.35151,0.0087262,0.0087262,0.0087262
195,3050.93,1.09067,0.70263,1.19261,0.86168,0.74076,0.83492,0.50868,1.32112,0.8498,1.34039,0.0087196,0.0087196,0.0087196
196,3067.91,1.10953,0.70893,1.18886,0.86389,0.74564,0.83592,0.50851,1.32898,0.84792,1.34066,0.008713,0.008713,0.008713
197,3083.87,1.08635,0.69546,1.19011,0.85075,0.74404,0.83069,0.50867,1.3213,0.85165,1.33864,0.0087064,0.0087064,0.0087064
198,3098.46,1.0881,0.70407,1.18082,0.85006,0.75653,0.83506,0.51065,1.31038,0.85051,1.33403,0.0086998,0.0086998,0.0086998
199,3112.96,1.05075,0.69271,1.1932,0.85631,0.74431,0.83454,0.50799,1.31975,0.84909,1.33678,0.0086932,0.0086932,0.0086932
200,3127.95,1.0868,0.6959,1.18277,0.86087,0.74822,0.83486,0.5042,1.33348,0.85641,1.34206,0.0086866,0.0086866,0.0086866
201,3144.48,1.08156,0.69636,1.19533,0.85172,0.75696,0.83826,0.50963,1.32467,0.85697,1.35092,0.00868,0.00868,0.00868
202,3160.16,1.05487,0.68002,1.17774,0.8547,0.75787,0.84439,0.51259,1.30582,0.83121,1.33172,0.0086734,0.0086734,0.0086734
203,3175.29,1.06381,0.6961,1.18324,0.85117,0.75472,0.83734,0.5129,1.30841,0.83498,1.33925,0.0086668,0.0086668,0.0086668
204,3190.76,1.08447,0.69549,1.17909,0.85224,0.75871,0.83479,0.51147,1.32286,0.84515,1.33506,0.0086602,0.0086602,0.0086602
205,3206.49,1.04667,0.6736,1.17835,0.85536,0.75435,0.83575,0.51379,1.31522,0.84863,1.33741,0.0086536,0.0086536,0.0086536
206,3220.85,1.0806,0.69876,1.19045,0.8632,0.74912,0.83667,0.50963,1.30525,0.84019,1.32918,0.008647,0.008647,0.008647
207,3236.99,1.06948,0.6939,1.17739,0.85721,0.75218,0.83701,0.51287,1.30068,0.83672,1.32821,0.0086404,0.0086404,0.0086404
208,3252.06,1.07522,0.69634,1.18778,0.85899,0.7448,0.83348,0.51277,1.31451,0.8422,1.32608,0.0086338,0.0086338,0.0086338
209,3267.2,1.07443,0.67912,1.17977,0.86186,0.75139,0.83567,0.51015,1.32051,0.84829,1.33577,0.0086272,0.0086272,0.0086272
210,3283.06,1.05024,0.68207,1.19316,0.85861,0.74303,0.83296,0.51398,1.30135,0.85055,1.32938,0.0086206,0.0086206,0.0086206
211,3298.37,1.07322,0.68623,1.18937,0.86581,0.7411,0.83135,0.51166,1.30837,0.8512,1.33119,0.008614,0.008614,0.008614
212,3313.35,1.07928,0.68622,1.17611,0.85871,0.75295,0.83364,0.50826,1.31339,0.84671,1.32777,0.0086074,0.0086074,0.0086074
213,3330.29,1.09231,0.6942,1.19108,0.86525,0.73607,0.83015,0.50847,1.30183,0.84965,1.32011,0.0086008,0.0086008,0.0086008
214,3345.08,1.07916,0.6764,1.17845,0.86268,0.74815,0.83562,0.51259,1.30841,0.83153,1.3276,0.0085942,0.0085942,0.0085942
215,3359.96,1.05726,0.6759,1.17065,0.86007,0.75172,0.83549,0.51362,1.30869,0.83233,1.32853,0.0085876,0.0085876,0.0085876
216,3375.74,1.05323,0.67378,1.17081,0.85824,0.75123,0.83362,0.50558,1.32807,0.83707,1.33139,0.008581,0.008581,0.008581
217,3390.58,1.05026,0.67896,1.16135,0.85747,0.74154,0.83318,0.51236,1.31262,0.85018,1.32343,0.0085744,0.0085744,0.0085744
218,3406.95,1.01912,0.6716,1.17197,0.84096,0.75942,0.83539,0.50956,1.32093,0.84183,1.33322,0.0085678,0.0085678,0.0085678
219,3423.02,1.06692,0.69392,1.18138,0.85157,0.75561,0.836,0.50846,1.31538,0.82836,1.33021,0.0085612,0.0085612,0.0085612
220,3438.24,1.04944,0.67528,1.17636,0.85677,0.75576,0.83639,0.51415,1.30821,0.8325,1.33292,0.0085546,0.0085546,0.0085546
221,3454.47,1.05318,0.66753,1.17267,0.86031,0.7561,0.83902,0.51613,1.29757,0.82859,1.32994,0.008548,0.008548,0.008548
222,3468.56,1.06885,0.6887,1.19387,0.85657,0.76274,0.84142,0.5194,1.29279,0.82478,1.32969,0.0085414,0.0085414,0.0085414
223,3484.93,1.06309,0.69224,1.18591,0.8577,0.75541,0.84043,0.51803,1.30255,0.83498,1.32417,0.0085348,0.0085348,0.0085348
224,3500.17,1.0481,0.67633,1.17238,0.86507,0.75171,0.84048,0.51995,1.3051,0.81787,1.32514,0.0085282,0.0085282,0.0085282
225,3515.79,1.03561,0.67329,1.17302,0.86632,0.74567,0.83881,0.51221,1.31456,0.82273,1.33345,0.0085216,0.0085216,0.0085216
226,3531.12,1.05694,0.67728,1.17002,0.85416,0.75886,0.83748,0.51321,1.31381,0.82883,1.33118,0.008515,0.008515,0.008515
227,3546.1,1.05211,0.67579,1.17097,0.85654,0.76184,0.83606,0.51571,1.29691,0.82295,1.32494,0.0085084,0.0085084,0.0085084
228,3562.25,1.06272,0.67844,1.17938,0.86716,0.75752,0.83984,0.51621,1.30038,0.82145,1.32158,0.0085018,0.0085018,0.0085018
229,3578.88,1.06501,0.68673,1.1847,0.86295,0.75083,0.83788,0.51547,1.30081,0.82483,1.32832,0.0084952,0.0084952,0.0084952
230,3594.34,1.05671,0.67168,1.16424,0.86381,0.74028,0.83507,0.51224,1.29834,0.82429,1.32445,0.0084886,0.0084886,0.0084886
231,3608.68,1.07079,0.68663,1.18479,0.85902,0.75533,0.84195,0.51662,1.29953,0.82123,1.32167,0.008482,0.008482,0.008482
232,3625.01,1.06207,0.67231,1.16804,0.8477,0.76208,0.84108,0.51949,1.28852,0.82498,1.32174,0.0084754,0.0084754,0.0084754
233,3641.34,1.03477,0.67203,1.17026,0.84347,0.75812,0.83577,0.51422,1.29221,0.83917,1.32048,0.0084688,0.0084688,0.0084688
234,3658.34,1.0801,0.69591,1.18767,0.85834,0.74307,0.83621,0.51533,1.29492,0.8405,1.32118,0.0084622,0.0084622,0.0084622
235,3673.65,1.04954,0.66295,1.16674,0.85067,0.75581,0.83521,0.51642,1.29984,0.83643,1.32822,0.0084556,0.0084556,0.0084556
236,3689.38,1.05358,0.67416,1.18094,0.86429,0.74816,0.83714,0.51702,1.30578,0.83224,1.32356,0.008449,0.008449,0.008449
237,3705.09,1.07823,0.6906,1.18891,0.83853,0.76438,0.83362,0.51495,1.30303,0.84475,1.31834,0.0084424,0.0084424,0.0084424
238,3721.51,1.05633,0.6788,1.17937,0.85404,0.75701,0.84138,0.51896,1.30321,0.82522,1.31538,0.0084358,0.0084358,0.0084358
239,3735.5,1.05032,0.68287,1.17889,0.86394,0.75572,0.84589,0.52253,1.30009,0.80938,1.31202,0.0084292,0.0084292,0.0084292
240,3752.4,1.06348,0.6764,1.1775,0.86517,0.75033,0.84134,0.51969,1.30313,0.81257,1.31513,0.0084226,0.0084226,0.0084226
241,3768.58,1.04757,0.66954,1.17648,0.86678,0.75109,0.84205,0.51796,1.30941,0.8239,1.32597,0.008416,0.008416,0.008416
242,3783.42,1.0939,0.69409,1.18414,0.85237,0.76803,0.84375,0.51805,1.30746,0.80943,1.32725,0.0084094,0.0084094,0.0084094
243,3799.5,1.05608,0.6728,1.16931,0.84981,0.75994,0.842,0.52271,1.29452,0.80958,1.31656,0.0084028,0.0084028,0.0084028
244,3814.14,1.05054,0.67736,1.16708,0.85761,0.7556,0.84185,0.52416,1.29178,0.81251,1.31666,0.0083962,0.0083962,0.0083962
245,3829.11,1.04474,0.67274,1.1712,0.86051,0.75463,0.84046,0.52001,1.29755,0.827,1.31922,0.0083896,0.0083896,0.0083896
246,3844.75,1.01998,0.65328,1.1565,0.85978,0.7521,0.84204,0.52169,1.29871,0.82325,1.31492,0.008383,0.008383,0.008383
247,3860.24,1.04056,0.66718,1.15701,0.85523,0.75503,0.83877,0.51882,1.30651,0.82546,1.32624,0.0083764,0.0083764,0.0083764
248,3875.06,1.03974,0.66417,1.15992,0.85374,0.75988,0.84318,0.52055,1.29602,0.81729,1.3254,0.0083698,0.0083698,0.0083698
249,3890.65,1.06098,0.68218,1.1849,0.84299,0.77118,0.84446,0.52272,1.29292,0.82055,1.31634,0.0083632,0.0083632,0.0083632
250,3905.72,1.05278,0.67292,1.16881,0.84538,0.75934,0.83719,0.51861,1.29383,0.8227,1.31579,0.0083566,0.0083566,0.0083566
251,3921.25,1.0622,0.67724,1.17886,0.85674,0.76271,0.8408,0.51649,1.30131,0.81821,1.31557,0.00835,0.00835,0.00835
252,3937.09,1.05812,0.66884,1.16588,0.85337,0.76567,0.84263,0.52313,1.29381,0.80919,1.30964,0.0083434,0.0083434,0.0083434
253,3952.89,1.03564,0.66539,1.17316,0.85053,0.76745,0.84307,0.52174,1.29325,0.80234,1.31118,0.0083368,0.0083368,0.0083368
254,3968.4,1.06151,0.68296,1.18787,0.86315,0.76146,0.84481,0.52321,1.2946,0.80317,1.31575,0.0083302,0.0083302,0.0083302
255,3984.95,1.05313,0.67463,1.1745,0.85177,0.76061,0.84373,0.52267,1.29035,0.81845,1.31261,0.0083236,0.0083236,0.0083236
256,3999.57,1.03015,0.66008,1.16398,0.85979,0.7581,0.84234,0.52172,1.29261,0.82907,1.31576,0.008317,0.008317,0.008317
257,4015.47,1.04222,0.66245,1.16575,0.8556,0.74952,0.83725,0.52026,1.29582,0.82475,1.31876,0.0083104,0.0083104,0.0083104
258,4031.27,1.06108,0.67324,1.16397,0.85748,0.76311,0.8434,0.52016,1.30804,0.81335,1.32168,0.0083038,0.0083038,0.0083038
259,4047.23,1.0397,0.66197,1.15819,0.85302,0.76388,0.84399,0.52391,1.30134,0.81344,1.32059,0.0082972,0.0082972,0.0082972
260,4063.55,1.04566,0.65653,1.15754,0.85686,0.76897,0.84551,0.52622,1.29002,0.80792,1.30977,0.0082906,0.0082906,0.0082906
261,4077.51,1.04749,0.65958,1.15637,0.85794,0.75556,0.84065,0.52252,1.29725,0.82588,1.31457,0.008284,0.008284,0.008284
262,4093.6,1.05651,0.6614,1.15363,0.8594,0.76143,0.84432,0.52409,1.27994,0.81488,1.3014,0.0082774,0.0082774,0.0082774
263,4110.02,1.04794,0.66848,1.16112,0.85664,0.76473,0.8445,0.52709,1.27716,0.81425,1.29836,0.0082708,0.0082708,0.0082708
264,4124.47,1.05923,0.6738,1.14944,0.86144,0.76653,0.84641,0.53055,1.27855,0.8025,1.30052,0.0082642,0.0082642,0.0082642
265,4139.33,1.00522,0.63798,1.14801,0.87272,0.76518,0.84699,0.52767,1.28219,0.80053,1.30305,0.0082576,0.0082576,0.0082576
266,4156,0.99885,0.63839,1.14646,0.86225,0.77261,0.84464,0.52845,1.28194,0.79313,1.30267,0.008251,0.008251,0.008251
267,4171.89,1.04676,0.66143,1.15537,0.85187,0.77203,0.84167,0.52322,1.2896,0.80689,1.30598,0.0082444,0.0082444,0.0082444
268,4189.3,1.03595,0.67274,1.15522,0.84512,0.77151,0.83957,0.52223,1.28089,0.80231,1.30138,0.0082378,0.0082378,0.0082378
269,4204.5,1.04136,0.66044,1.16104,0.85682,0.76473,0.84299,0.52525,1.27499,0.79695,1.30118,0.0082312,0.0082312,0.0082312
270,4220.11,1.03749,0.64873,1.15909,0.85776,0.76293,0.8432,0.52624,1.27831,0.8048,1.29851,0.0082246,0.0082246,0.0082246
271,4236.15,1.0426,0.66226,1.16133,0.85689,0.76752,0.84561,0.52702,1.27989,0.79751,1.30018,0.008218,0.008218,0.008218
272,4251.46,1.04679,0.66746,1.1608,0.84831,0.77092,0.84462,0.5258,1.28297,0.79483,1.3028,0.0082114,0.0082114,0.0082114
273,4266.23,1.02884,0.65488,1.1655,0.85372,0.77231,0.84504,0.52703,1.2818,0.80245,1.30723,0.0082048,0.0082048,0.0082048
274,4281.76,1.01216,0.64859,1.1504,0.85509,0.77538,0.84618,0.52772,1.28327,0.81369,1.31093,0.0081982,0.0081982,0.0081982
275,4297.02,1.02309,0.65112,1.15789,0.86218,0.76502,0.84638,0.52814,1.28896,0.80421,1.31076,0.0081916,0.0081916,0.0081916
276,4312.74,1.01936,0.65034,1.15828,0.86728,0.76655,0.84349,0.52692,1.28294,0.79664,1.30103,0.008185,0.008185,0.008185
277,4327.44,1.06897,0.67211,1.16816,0.86405,0.76456,0.84152,0.52667,1.27989,0.79921,1.30263,0.0081784,0.0081784,0.0081784
278,4343.77,1.05273,0.67211,1.1623,0.85442,0.7626,0.84056,0.52649,1.27848,0.8031,1.30173,0.0081718,0.0081718,0.0081718
279,4360.15,1.01897,0.64746,1.14282,0.85621,0.76097,0.84038,0.52877,1.27309,0.80688,1.30526,0.0081652,0.0081652,0.0081652
280,4375.34,1.03591,0.65307,1.14994,0.85541,0.76636,0.8443,0.52851,1.28262,0.80099,1.31074,0.0081586,0.0081586,0.0081586
281,4390.06,1.03012,0.65669,1.15452,0.86418,0.75947,0.84486,0.52845,1.27928,0.80647,1.30313,0.008152,0.008152,0.008152
282,4405.6,1.04834,0.66214,1.15517,0.86771,0.76033,0.84868,0.53076,1.27551,0.79689,1.29537,0.0081454,0.0081454,0.0081454
283,4422.25,1.03935,0.65635,1.15872,0.86623,0.76276,0.84499,0.52961,1.27125,0.79507,1.29533,0.0081388,0.0081388,0.0081388
284,4438.41,1.03438,0.65825,1.15915,0.87548,0.75837,0.8486,0.531,1.26643,0.77884,1.2911,0.0081322,0.0081322,0.0081322
285,4453.48,1.02864,0.65141,1.1536,0.86154,0.76952,0.84771,0.53206,1.26065,0.78407,1.2904,0.0081256,0.0081256,0.0081256
286,4468.53,1.02616,0.64698,1.13904,0.86393,0.76688,0.84809,0.53227,1.26208,0.78242,1.28703,0.008119,0.008119,0.008119
287,4484.75,1.01964,0.64401,1.1505,0.86387,0.76295,0.84711,0.53032,1.26436,0.78492,1.28907,0.0081124,0.0081124,0.0081124
288,4501.39,1.04928,0.65913,1.15308,0.86775,0.76027,0.84521,0.52901,1.2723,0.78887,1.29022,0.0081058,0.0081058,0.0081058
289,4516.77,1.01548,0.64099,1.14651,0.86736,0.75265,0.84304,0.52563,1.27531,0.78853,1.29246,0.0080992,0.0080992,0.0080992
290,4531.93,1.02169,0.65261,1.15692,0.86747,0.7585,0.84638,0.52861,1.27,0.78637,1.29102,0.0080926,0.0080926,0.0080926
291,4547.24,1.0406,0.65095,1.14768,0.86853,0.75471,0.8471,0.53022,1.26909,0.78759,1.29145,0.008086,0.008086,0.008086
292,4562.79,1.03518,0.65241,1.14996,0.87053,0.75979,0.84637,0.52876,1.27669,0.78125,1.29445,0.0080794,0.0080794,0.0080794
293,4578.49,1.02066,0.64126,1.14273,0.85313,0.77128,0.84591,0.53072,1.27427,0.78992,1.29759,0.0080728,0.0080728,0.0080728
294,4594.62,1.04521,0.65595,1.16943,0.85775,0.76675,0.8459,0.5309,1.26414,0.78674,1.2931,0.0080662,0.0080662,0.0080662
295,4610.58,1.02955,0.65539,1.15493,0.85986,0.76846,0.84559,0.52926,1.25748,0.78937,1.28943,0.0080596,0.0080596,0.0080596
296,4626.63,1.04046,0.65731,1.15615,0.8624,0.75674,0.84605,0.53077,1.25808,0.80065,1.28686,0.008053,0.008053,0.008053
297,4643.35,1.02813,0.64333,1.14499,0.86206,0.76095,0.84572,0.53164,1.25752,0.79759,1.28866,0.0080464,0.0080464,0.0080464
298,4660.39,1.02889,0.63203,1.14117,0.84978,0.77235,0.84732,0.53223,1.25901,0.79527,1.29176,0.0080398,0.0080398,0.0080398
299,4674.02,1.03161,0.64367,1.13878,0.85587,0.77381,0.8503,0.53386,1.25924,0.78519,1.29158,0.0080332,0.0080332,0.0080332
300,4690.9,1.0269,0.64955,1.15581,0.86376,0.76332,0.8469,0.53218,1.2645,0.79235,1.29442,0.0080266,0.0080266,0.0080266
301,4705.89,1.03941,0.6419,1.14404,0.85526,0.76911,0.84858,0.53589,1.26877,0.78506,1.29631,0.00802,0.00802,0.00802
302,4721.19,1.04514,0.66226,1.16216,0.86001,0.76659,0.84817,0.535,1.27041,0.78844,1.29715,0.0080134,0.0080134,0.0080134
303,4736.59,1.02159,0.64941,1.1435,0.86047,0.76978,0.84746,0.53379,1.26734,0.79218,1.29805,0.0080068,0.0080068,0.0080068
304,4751.28,1.03552,0.65783,1.15856,0.86063,0.76974,0.84863,0.53267,1.27457,0.79235,1.3064,0.0080002,0.0080002,0.0080002
305,4767.63,1.0017,0.63135,1.13774,0.86659,0.76346,0.849,0.53247,1.27413,0.78219,1.30763,0.0079936,0.0079936,0.0079936
306,4782.95,1.0205,0.64562,1.14517,0.86335,0.76411,0.84882,0.53216,1.27231,0.78067,1.30183,0.007987,0.007987,0.007987
307,4796.83,1.02357,0.64747,1.14135,0.85921,0.7712,0.84952,0.53316,1.27404,0.78395,1.29792,0.0079804,0.0079804,0.0079804
308,4813.62,1.04204,0.6519,1.13229,0.86127,0.76645,0.84836,0.53336,1.2733,0.78705,1.2963,0.0079738,0.0079738,0.0079738
309,4828.32,1.04039,0.65702,1.14741,0.85689,0.7697,0.84794,0.53281,1.26719,0.78343,1.29008,0.0079672,0.0079672,0.0079672
310,4845.51,1.04596,0.64641,1.14118,0.85776,0.77206,0.84735,0.53266,1.26715,0.78223,1.2897,0.0079606,0.0079606,0.0079606
311,4860.84,1.03761,0.65095,1.1459,0.866,0.7637,0.84842,0.53339,1.26815,0.77496,1.2919,0.007954,0.007954,0.007954
312,4876.42,1.02824,0.64552,1.15177,0.86366,0.76996,0.84778,0.53349,1.26464,0.77436,1.28936,0.0079474,0.0079474,0.0079474
313,4892.37,1.02635,0.64644,1.14172,0.8639,0.76536,0.84599,0.53354,1.26439,0.77508,1.2885,0.0079408,0.0079408,0.0079408
314,4907.7,1.02363,0.64977,1.14755,0.87207,0.75954,0.84778,0.53429,1.2662,0.77948,1.28866,0.0079342,0.0079342,0.0079342
315,4921.67,1.0245,0.6518,1.14646,0.87361,0.75619,0.84726,0.53305,1.26769,0.78386,1.28984,0.0079276,0.0079276,0.0079276
316,4938.06,1.02352,0.64925,1.13671,0.84986,0.774,0.84572,0.53236,1.26551,0.78789,1.29085,0.007921,0.007921,0.007921
317,4953.92,1.02616,0.64174,1.1441,0.86226,0.76415,0.84514,0.53354,1.2607,0.7906,1.28945,0.0079144,0.0079144,0.0079144
318,4969.43,1.03788,0.65482,1.15396,0.85958,0.76829,0.84639,0.53473,1.25959,0.78359,1.28601,0.0079078,0.0079078,0.0079078
319,4985.09,1.01191,0.64163,1.13934,0.85843,0.77074,0.84762,0.5347,1.26748,0.78333,1.28907,0.0079012,0.0079012,0.0079012
320,4999.87,1.02221,0.64774,1.13494,0.85942,0.76897,0.84807,0.5367,1.26542,0.78265,1.2923,0.0078946,0.0078946,0.0078946
321,5016.83,1.01799,0.65226,1.13643,0.85163,0.77374,0.84837,0.53605,1.26084,0.77622,1.28787,0.007888,0.007888,0.007888
322,5032.79,1.01943,0.64549,1.14584,0.86854,0.76403,0.84866,0.53635,1.25443,0.7776,1.28339,0.0078814,0.0078814,0.0078814
323,5047.54,1.00595,0.6406,1.13545,0.8673,0.7642,0.85001,0.53746,1.25037,0.77086,1.2849,0.0078748,0.0078748,0.0078748
324,5063.07,1.01265,0.63516,1.13735,0.86862,0.7656,0.84963,0.53911,1.24487,0.76793,1.28131,0.0078682,0.0078682,0.0078682
325,5078.01,1.01061,0.63826,1.13738,0.86735,0.76526,0.84978,0.53964,1.24827,0.77068,1.28694,0.0078616,0.0078616,0.0078616
326,5094.81,1.05025,0.65691,1.14196,0.86533,0.76928,0.84915,0.5402,1.24806,0.77216,1.28812,0.007855,0.007855,0.007855
327,5110.5,1.03784,0.64883,1.1485,0.86869,0.76578,0.84834,0.53982,1.25161,0.7699,1.28588,0.0078484,0.0078484,0.0078484
328,5126.19,1.0266,0.64127,1.14938,0.86648,0.76204,0.8478,0.54076,1.24717,0.77066,1.28567,0.0078418,0.0078418,0.0078418
329,5141.69,1.00616,0.6333,1.1273,0.86748,0.76329,0.84817,0.53903,1.24936,0.77284,1.28304,0.0078352,0.0078352,0.0078352
330,5158.13,1.02162,0.64103,1.14196,0.8667,0.76386,0.84915,0.53922,1.25261,0.77384,1.28535,0.0078286,0.0078286,0.0078286
331,5174.09,0.98842,0.63102,1.13329,0.85831,0.77135,0.84849,0.53896,1.2562,0.77457,1.28542,0.007822,0.007822,0.007822
332,5190,1.00066,0.63141,1.13718,0.86667,0.76009,0.84946,0.53772,1.2566,0.76891,1.28253,0.0078154,0.0078154,0.0078154
333,5206.79,1.01439,0.63451,1.13465,0.86338,0.7643,0.85047,0.538,1.25558,0.77288,1.28142,0.0078088,0.0078088,0.0078088
334,5222.05,1.02542,0.6315,1.13163,0.8571,0.76986,0.8502,0.53763,1.25554,0.7734,1.28217,0.0078022,0.0078022,0.0078022
335,5237.99,1.00979,0.63742,1.13163,0.85153,0.77084,0.84703,0.53565,1.25513,0.77803,1.27941,0.0077956,0.0077956,0.0077956
336,5253.07,1.00251,0.62756,1.13322,0.85078,0.77424,0.8482,0.53578,1.25249,0.77383,1.27974,0.007789,0.007789,0.007789
337,5267.64,1.00762,0.63202,1.13575,0.85614,0.77017,0.84674,0.53497,1.25206,0.777,1.27891,0.0077824,0.0077824,0.0077824
338,5283.58,1.01269,0.63821,1.14235,0.85631,0.77497,0.84717,0.53535,1.24882,0.77586,1.27677,0.0077758,0.0077758,0.0077758
339,5299.72,0.99026,0.62674,1.13056,0.85491,0.77607,0.84744,0.53547,1.24743,0.7757,1.2754,0.0077692,0.0077692,0.0077692
340,5315.63,1.03646,0.64557,1.15349,0.85749,0.77093,0.84765,0.53553,1.25311,0.77386,1.27702,0.0077626,0.0077626,0.0077626
341,5330.74,1.00368,0.62355,1.13383,0.85527,0.77812,0.84852,0.53617,1.25362,0.77875,1.2801,0.007756,0.007756,0.007756
342,5344.87,1.00732,0.63324,1.13443,0.85786,0.77553,0.8492,0.53677,1.2505,0.77711,1.27977,0.0077494,0.0077494,0.0077494
343,5361.78,1.00268,0.63351,1.1376,0.86416,0.77245,0.84904,0.5377,1.25024,0.78179,1.2806,0.0077428,0.0077428,0.0077428
344,5377.5,1.01517,0.63758,1.13923,0.86021,0.77351,0.84768,0.5361,1.25207,0.777,1.28004,0.0077362,0.0077362,0.0077362
345,5393.1,1.02108,0.6344,1.13825,0.86141,0.77294,0.84973,0.53655,1.25291,0.77166,1.28038,0.0077296,0.0077296,0.0077296
346,5408.02,1.03898,0.6398,1.13504,0.8661,0.76901,0.85011,0.53628,1.25544,0.76462,1.27822,0.007723,0.007723,0.007723
347,5422.75,1.02876,0.63299,1.14232,0.86549,0.77,0.8501,0.53618,1.25061,0.76684,1.27434,0.0077164,0.0077164,0.0077164
348,5439.09,1.02692,0.65023,1.13797,0.86581,0.76841,0.84957,0.53809,1.24746,0.76634,1.27348,0.0077098,0.0077098,0.0077098
349,5454.77,0.99977,0.62386,1.137,0.86049,0.77263,0.84975,0.53832,1.24724,0.76816,1.27476,0.0077032,0.0077032,0.0077032
350,5469.78,1.02646,0.64507,1.14587,0.85975,0.77391,0.84994,0.53884,1.2469,0.77085,1.27556,0.0076966,0.0076966,0.0076966
351,5485.31,1.02911,0.64485,1.14272,0.85935,0.77548,0.85099,0.53963,1.24554,0.76836,1.27628,0.00769,0.00769,0.00769
352,5500.2,1.01157,0.63327,1.13887,0.85473,0.77806,0.85088,0.53941,1.24851,0.76657,1.27756,0.0076834,0.0076834,0.0076834
353,5516.24,1.00165,0.63585,1.13482,0.85596,0.77559,0.85009,0.5384,1.24933,0.76597,1.27623,0.0076768,0.0076768,0.0076768
354,5531.78,0.99205,0.62368,1.13632,0.8591,0.77339,0.84989,0.53797,1.25121,0.76494,1.27611,0.0076702,0.0076702,0.0076702
355,5547.3,1.01075,0.63955,1.12914,0.86375,0.77271,0.85035,0.53852,1.25286,0.7652,1.27742,0.0076636,0.0076636,0.0076636
356,5563.19,1.0202,0.64404,1.14246,0.85846,0.77563,0.85095,0.541,1.25114,0.76672,1.27611,0.007657,0.007657,0.007657
357,5579.06,1.00743,0.63834,1.14126,0.8577,0.77656,0.85043,0.5402,1.24767,0.768,1.27415,0.0076504,0.0076504,0.0076504
358,5593.34,1.00713,0.62491,1.13292,0.85978,0.77441,0.85058,0.54088,1.2451,0.76835,1.27457,0.0076438,0.0076438,0.0076438
359,5609.32,1.00148,0.63139,1.13239,0.86302,0.77192,0.84926,0.54115,1.24275,0.76773,1.27262,0.0076372,0.0076372,0.0076372
360,5625.5,1.012,0.62789,1.12432,0.86344,0.7675,0.84673,0.53883,1.24098,0.76778,1.27154,0.0076306,0.0076306,0.0076306
361,5640.89,1.02101,0.62444,1.12459,0.87188,0.76618,0.84857,0.53907,1.23891,0.76693,1.2712,0.007624,0.007624,0.007624
362,5655.66,1.00479,0.6253,1.11976,0.86725,0.76792,0.84961,0.53968,1.24126,0.76757,1.27364,0.0076174,0.0076174,0.0076174
363,5671.34,1.00627,0.62571,1.12734,0.86087,0.77326,0.85084,0.5407,1.24076,0.76495,1.27317,0.0076108,0.0076108,0.0076108
364,5686.05,1.01295,0.63138,1.12337,0.87044,0.76412,0.85079,0.54078,1.24406,0.76281,1.27671,0.0076042,0.0076042,0.0076042
